complex_id,status,error,rmsd_mean_3_5_A,T_mean_3_5_A,Theta_mean_3_5_rad,I_mean_3_5_A,rmsd_mean_8_10_A,T_mean_8_10_A,Theta_mean_8_10_rad,I_mean_8_10_A,rmsd_mean_13_15_A,T_mean_13_15_A,Theta_mean_13_15_rad,I_mean_13_15_A,rmsd_mean_18_20_A,T_mean_18_20_A,Theta_mean_18_20_rad,I_mean_18_20_A,rmsd_mean_28_30_A,T_mean_28_30_A,Theta_mean_28_30_rad,I_mean_28_30_A,rmsd_mean_48_50_A,T_mean_48_50_A,Theta_mean_48_50_rad,I_mean_48_50_A,n_frames,trajectory_end_ns
CDR1_CANAR_auris|Milbemycin|pocket14|replica_1,ok,,3.3942064807754417,2.404661991645707,0.5918167588362383,0.7022430170973585,3.65896846475213,1.9919254397657264,0.7715274723910988,1.0847085073543565,4.7644044364295315,1.461752451556899,1.1881713242191672,1.1301001307458352,5.12373641967855,2.0754644463778176,1.2450463442907262,1.0906186696629963,5.0609309680604335,1.6275229195173389,1.2770567212362023,1.2013722442411288,5.279464300320346,2.763384352073534,1.1678207163641448,1.0968789819628613,500,100.00000029814058
CDR1_CANAR_auris|Milbemycin|pocket10|replica_1,ok,,6.021614369127628,3.5638940009140074,1.6497305168439929,0.3656333458339304,13.130575866633928,11.395121061803168,2.5397204981653676,0.3392219256444934,10.994037706841963,8.586844530491744,2.989407005482148,0.3824427941010715,11.413086749612459,9.01939308603142,2.9938603580250156,0.3562205269387984,17.337796895662407,15.539992861809862,2.828400322955606,1.9083327644113526,18.04518966681465,16.706448467549727,2.2439538255247515,2.3368394141534177,500,100.00000029814058
CDR1_CANAR_auris|Milbemycin|pocket2|replica_1,ok,,2.3858383204321445,2.258043467957834,0.1340463711333893,0.6173501978563937,2.633860280038163,2.389590333171473,0.32616414995337384,0.6029552321101185,3.2315880498565765,2.8594392748298145,0.47311625170008076,0.6134243929890466,2.831405143954906,2.512877807848699,0.3948373725300906,0.5453317877667615,3.438740919776943,3.084981148575321,0.46423759628636446,0.5045840262079628,3.2726953101709566,2.7531076657658904,0.5006559772608553,0.5232442631538605,500,100.00000029814058
CDR1_CANAR_auris|Milbemycin|pocket5|replica_1,ok,,2.458340233013302,1.1571726854608622,0.5387454313759741,0.875103765901098,3.2649887480024167,1.118245657797884,0.7051260297478891,0.9688770919401566,3.486273081419635,2.9975710563244378,0.4619515467781199,1.0972671980996909,3.523240642605622,3.0355301120091323,0.4299802179943098,1.136397034665035,3.772770123557423,3.352774977792694,0.4275378403654744,1.0820932627768758,2.7530363810481573,0.9088205609943625,0.5627841229377603,1.0239810738974833,500,100.00000029814058
CDR2_CANAL|Milbemycin|pocket8|replica_1,ok,,7.901452346475124,5.310584486975425,2.17700652299876,1.7269513573048185,7.514759512840855,4.701343033545432,2.1811729360861913,1.8395169191735277,8.04546794223396,5.481265191295429,2.235082356052872,2.0787057980506947,8.419236437363852,6.021577387901353,2.12520280299372,1.8610798809577647,7.933501160795154,5.427257482881672,2.0703574967331666,1.742887305872081,8.163986485793073,5.672844039300324,2.1057214218058244,1.7668617795571464,500,100.00000029814058
CIMG_00533|Milbemycin|pocket1|replica_1,ok,,6.838337118419371,4.816390492753488,1.1560514759804046,1.2780383012313619,6.483031830483557,4.603137264951539,1.0815405003157679,1.1905921109221365,6.612972440155875,4.943041308019689,1.0228748219972608,1.134307551098952,6.254698085299723,4.181109334697829,1.106933432302222,1.187178026371363,6.176284899084479,4.599106457361004,0.9617179659420753,1.1263712700623965,5.1063187242851225,3.19891484584894,0.9378845016960896,1.1457823999988295,500,100.00000029814058
CIMG_00533|Milbemycin|pocket12|replica_1,ok,,4.0572272291150195,1.3249552319914821,1.1961593609900598,1.8510643673987905,5.785357487850543,2.0319453431182897,1.709578396332867,1.9699553130188994,5.040013162800722,0.9432739438264307,1.5052003263411173,2.0169388077390398,5.232890266517902,1.3790953498753653,1.5385215234332825,1.994816388401526,5.103354544657744,2.740112636381564,1.2210149675959636,1.8709546051852532,4.594597365277441,2.3000779366388233,1.1168476242719594,1.9809250483501253,500,100.00000029814058
CIMG_00533|Milbemycin|pocket2|replica_1,ok,,2.2514317017490404,1.731269773805208,0.3031776221952731,0.9353939179766403,1.6742786536256502,1.2105728973510796,0.1639521073987864,0.9654882674327717,1.7142623223434403,1.1738614547715445,0.206531564510996,0.9712915733614881,1.8875341701477273,1.343365891659609,0.23289747003212133,1.0530455186555925,2.0274264983643615,1.4958542308387548,0.23316123379814363,1.1120326290591607,2.128310768973032,1.6742776358944973,0.1975827066972393,1.1166403782518843,500,100.00000029814058
CIMG_00533|Milbemycin|pocket3|replica_1,ok,,3.5078267975262203,1.5325130723603275,0.7270536591297803,0.5478408515875025,3.658463101105239,1.9803148846430048,0.7142147503689368,0.57100118958217,3.718973918526544,1.7880044495092782,0.7509084045049288,0.5969916255091605,3.9644494394168746,2.327286027630185,0.7433563324878377,0.5598147131189984,4.111851990122909,2.611089593175792,0.7354216036746778,0.564455002128494,4.8787005954611296,3.320826425560334,0.7998902115972466,1.319539703971966,500,100.00000029814058
CIMG_00533|Milbemycin|pocket7|replica_1,ok,,1.478890351933439,1.1427704004469492,0.15279953588845674,0.7391630861866253,1.4602341588309609,1.115878581678158,0.14455988983245338,0.7434778600197351,1.28651703333273,0.8930923748912217,0.14624656488608803,0.7412506366586361,1.3480851002941774,0.9973080326200031,0.14085441813244196,0.7277980016220158,2.2046042817162506,1.9092762313945557,0.2108310380148558,0.730467203383106,1.7760822128003388,1.3691599129779837,0.20061630486298254,0.8341390323357605,500,100.00000029814058
