complex_id,protein,ligand,pocket,replica,topology,trajectory,r_pocket,n_anchors,pose_rmsd_18_20,com_disp_18_20,p20_corrected,s20_state,usable,notes,qc_status,n_terminal_frames_pose
CIMG_09093|Milbemycin|pocket1|replica_1,CIMG_09093,Milbemycin,pocket1,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_09093/simulation_explicit/pocket1/replica_1/CIMG_09093_prepared_Milbemycin_pocket1_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_09093/simulation_explicit/pocket1/replica_1/CIMG_09093_prepared_Milbemycin_pocket1_complex_recombined_complex_explicit_trajectory.dcd,0.6287128712871288,18,3.329422983821595,2.3412335929265295,1.0,pocket_lost_instability,True,,passed,101.0
CIMG_09093|Milbemycin|pocket12|replica_1,CIMG_09093,Milbemycin,pocket12,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_09093/simulation_explicit/pocket12/replica_1/CIMG_09093_prepared_Milbemycin_pocket12_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_09093/simulation_explicit/pocket12/replica_1/CIMG_09093_prepared_Milbemycin_pocket12_complex_recombined_complex_explicit_trajectory.dcd,0.8963308095515435,17,2.822923588184815,2.331803063728894,0.0,retained_stable,True,,passed,101.0
CIMG_09093|Milbemycin|pocket13|replica_1,CIMG_09093,Milbemycin,pocket13,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_09093/simulation_explicit/pocket13/replica_1/CIMG_09093_prepared_Milbemycin_pocket13_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_09093/simulation_explicit/pocket13/replica_1/CIMG_09093_prepared_Milbemycin_pocket13_complex_recombined_complex_explicit_trajectory.dcd,,0,,,,,False,"insufficient terminal frames (R_pocket): only 0 frames in terminal window (18.0, 20.0) ns (need >= 3)",,
CIMG_09093|Milbemycin|pocket3|replica_1,CIMG_09093,Milbemycin,pocket3,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_09093/simulation_explicit/pocket3/replica_1/CIMG_09093_prepared_Milbemycin_pocket3_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_09093/simulation_explicit/pocket3/replica_1/CIMG_09093_prepared_Milbemycin_pocket3_complex_recombined_complex_explicit_trajectory.dcd,0.7326732673267328,25,2.9528241784286333,1.9609525016156153,0.0,retained_stable,True,,passed,101.0
CIMG_09093|Milbemycin|pocket8|replica_1,CIMG_09093,Milbemycin,pocket8,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_09093/simulation_explicit/pocket8/replica_1/CIMG_09093_prepared_Milbemycin_pocket8_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_09093/simulation_explicit/pocket8/replica_1/CIMG_09093_prepared_Milbemycin_pocket8_complex_recombined_complex_explicit_trajectory.dcd,0.6676711149375806,23,2.063590160349485,1.3043834149209006,0.0,metric_discordant_uncertain,True,,passed,101.0
MDR1_CRYNH|Milbemycin|pocket1|replica_1,MDR1_CRYNH,Milbemycin,pocket1,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_CRYNH/simulation_explicit/pocket1/replica_1/MDR1_CRYNH_prepared_Milbemycin_pocket1_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_CRYNH/simulation_explicit/pocket1/replica_1/MDR1_CRYNH_prepared_Milbemycin_pocket1_complex_recombined_complex_explicit_trajectory.dcd,0.6626591230551627,28,3.379917688504736,2.6959361741642085,1.0,pocket_lost_instability,True,,passed,101.0
MDR1_CRYNH|Milbemycin|pocket12|replica_1,MDR1_CRYNH,Milbemycin,pocket12,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_CRYNH/simulation_explicit/pocket12/replica_1/MDR1_CRYNH_prepared_Milbemycin_pocket12_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_CRYNH/simulation_explicit/pocket12/replica_1/MDR1_CRYNH_prepared_Milbemycin_pocket12_complex_recombined_complex_explicit_trajectory.dcd,0.5381188118811882,20,5.406591935797003,3.9664634214678225,1.0,pocket_lost_instability,True,,passed,101.0
MDR1_CRYNH|Milbemycin|pocket13|replica_1,MDR1_CRYNH,Milbemycin,pocket13,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_CRYNH/simulation_explicit/pocket13/replica_1/MDR1_CRYNH_prepared_Milbemycin_pocket13_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_CRYNH/simulation_explicit/pocket13/replica_1/MDR1_CRYNH_prepared_Milbemycin_pocket13_complex_recombined_complex_explicit_trajectory.dcd,0.5093069306930693,25,2.3140821162234313,1.8189480499886224,0.0,metric_discordant_uncertain,True,,passed,101.0
MDR1_TRIRC|Milbemycin|pocket11|replica_1,MDR1_TRIRC,Milbemycin,pocket11,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_TRIRC/simulation_explicit/pocket11/replica_1/MDR1_TRIRC_prepared_Milbemycin_pocket11_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_TRIRC/simulation_explicit/pocket11/replica_1/MDR1_TRIRC_prepared_Milbemycin_pocket11_complex_recombined_complex_explicit_trajectory.dcd,0.5990099009900991,12,5.7581650505867685,4.442161443206472,1.0,pocket_lost_instability,True,,passed,101.0
MDR1_TRIRC|Milbemycin|pocket15|replica_1,MDR1_TRIRC,Milbemycin,pocket15,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_TRIRC/simulation_explicit/pocket15/replica_1/MDR1_TRIRC_prepared_Milbemycin_pocket15_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_TRIRC/simulation_explicit/pocket15/replica_1/MDR1_TRIRC_prepared_Milbemycin_pocket15_complex_recombined_complex_explicit_trajectory.dcd,,0,,,,,False,"insufficient terminal frames (R_pocket): only 0 frames in terminal window (18.0, 20.0) ns (need >= 3)",,
MDR1_TRIRC|Milbemycin|pocket3|replica_1,MDR1_TRIRC,Milbemycin,pocket3,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_TRIRC/simulation_explicit/pocket3/replica_1/MDR1_TRIRC_prepared_Milbemycin_pocket3_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_TRIRC/simulation_explicit/pocket3/replica_1/MDR1_TRIRC_prepared_Milbemycin_pocket3_complex_recombined_complex_explicit_trajectory.dcd,0.7538896746817534,14,6.712942383865666,5.677430653104907,1.0,pocket_retained_perturbation,True,,passed,101.0
MDR1_TRIRC|Milbemycin|pocket4|replica_1,MDR1_TRIRC,Milbemycin,pocket4,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_TRIRC/simulation_explicit/pocket4/replica_1/MDR1_TRIRC_prepared_Milbemycin_pocket4_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_TRIRC/simulation_explicit/pocket4/replica_1/MDR1_TRIRC_prepared_Milbemycin_pocket4_complex_recombined_complex_explicit_trajectory.dcd,0.6998199819981998,22,3.0805256328173654,1.6009396865433465,1.0,pocket_retained_perturbation,True,,passed,101.0
MDR1_TRIRC|Milbemycin|pocket7|replica_1,MDR1_TRIRC,Milbemycin,pocket7,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_TRIRC/simulation_explicit/pocket7/replica_1/MDR1_TRIRC_prepared_Milbemycin_pocket7_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_TRIRC/simulation_explicit/pocket7/replica_1/MDR1_TRIRC_prepared_Milbemycin_pocket7_complex_recombined_complex_explicit_trajectory.dcd,0.7013201320132014,18,3.261171898206798,1.9378722922706475,1.0,pocket_retained_perturbation,True,,passed,101.0
MDR1_TRIRC|Milbemycin|pocket8|replica_1,MDR1_TRIRC,Milbemycin,pocket8,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_TRIRC/simulation_explicit/pocket8/replica_1/MDR1_TRIRC_prepared_Milbemycin_pocket8_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR1_TRIRC/simulation_explicit/pocket8/replica_1/MDR1_TRIRC_prepared_Milbemycin_pocket8_complex_recombined_complex_explicit_trajectory.dcd,0.7821782178217822,22,3.6970207412550318,3.10705915659682,1.0,pocket_retained_perturbation,True,,passed,101.0
MDR2_TRIRC|Milbemycin|pocket10|replica_1,MDR2_TRIRC,Milbemycin,pocket10,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR2_TRIRC/simulation_explicit/pocket10/replica_1/MDR2_TRIRC_prepared_Milbemycin_pocket10_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR2_TRIRC/simulation_explicit/pocket10/replica_1/MDR2_TRIRC_prepared_Milbemycin_pocket10_complex_recombined_complex_explicit_trajectory.dcd,0.49339933993399343,12,5.511031052618776,5.121780155335278,1.0,pocket_lost_instability,True,,passed,101.0
MDR2_TRIRC|Milbemycin|pocket14|replica_1,MDR2_TRIRC,Milbemycin,pocket14,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR2_TRIRC/simulation_explicit/pocket14/replica_1/MDR2_TRIRC_prepared_Milbemycin_pocket14_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR2_TRIRC/simulation_explicit/pocket14/replica_1/MDR2_TRIRC_prepared_Milbemycin_pocket14_complex_recombined_complex_explicit_trajectory.dcd,0.35643564356435653,12,6.640964124345574,3.6161160611921384,1.0,pocket_lost_instability,True,,passed,101.0
MDR2_TRIRC|Milbemycin|pocket15|replica_1,MDR2_TRIRC,Milbemycin,pocket15,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR2_TRIRC/simulation_explicit/pocket15/replica_1/MDR2_TRIRC_prepared_Milbemycin_pocket15_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR2_TRIRC/simulation_explicit/pocket15/replica_1/MDR2_TRIRC_prepared_Milbemycin_pocket15_complex_recombined_complex_explicit_trajectory.dcd,0.7209720972097208,11,4.797637486211209,3.1176174620617982,1.0,pocket_retained_perturbation,True,,passed,101.0
MDR2_TRIRC|Milbemycin|pocket3|replica_1,MDR2_TRIRC,Milbemycin,pocket3,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR2_TRIRC/simulation_explicit/pocket3/replica_1/MDR2_TRIRC_prepared_Milbemycin_pocket3_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR2_TRIRC/simulation_explicit/pocket3/replica_1/MDR2_TRIRC_prepared_Milbemycin_pocket3_complex_recombined_complex_explicit_trajectory.dcd,0.552434456928839,18,4.286936164676339,2.6704224524466493,1.0,pocket_lost_instability,True,,passed,89.0
MDR2_TRIRC|Milbemycin|pocket9|replica_1,MDR2_TRIRC,Milbemycin,pocket9,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR2_TRIRC/simulation_explicit/pocket9/replica_1/MDR2_TRIRC_prepared_Milbemycin_pocket9_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/MDR2_TRIRC/simulation_explicit/pocket9/replica_1/MDR2_TRIRC_prepared_Milbemycin_pocket9_complex_recombined_complex_explicit_trajectory.dcd,0.5981362842166569,17,4.998909600492141,3.1489018020844752,1.0,pocket_lost_instability,True,,passed,101.0
PDH1_CANGA|Milbemycin|pocket12|replica_1,PDH1_CANGA,Milbemycin,pocket12,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/PDH1_CANGA/simulation_explicit/pocket12/replica_1/PDH1_CANGA_prepared_Milbemycin_pocket12_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/PDH1_CANGA/simulation_explicit/pocket12/replica_1/PDH1_CANGA_prepared_Milbemycin_pocket12_complex_recombined_complex_explicit_trajectory.dcd,0.6274294096076275,27,4.15930185623624,2.8997142188661797,1.0,pocket_lost_instability,True,,passed,101.0
PDH1_CANGA|Milbemycin|pocket13|replica_1,PDH1_CANGA,Milbemycin,pocket13,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/PDH1_CANGA/simulation_explicit/pocket13/replica_1/PDH1_CANGA_prepared_Milbemycin_pocket13_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/PDH1_CANGA/simulation_explicit/pocket13/replica_1/PDH1_CANGA_prepared_Milbemycin_pocket13_complex_recombined_complex_explicit_trajectory.dcd,0.6706844597503229,23,4.285294630588501,3.6486132118933927,1.0,pocket_lost_instability,True,,passed,101.0
PDH1_CANGA|Milbemycin|pocket2|replica_1,PDH1_CANGA,Milbemycin,pocket2,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/PDH1_CANGA/simulation_explicit/pocket2/replica_1/PDH1_CANGA_prepared_Milbemycin_pocket2_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/PDH1_CANGA/simulation_explicit/pocket2/replica_1/PDH1_CANGA_prepared_Milbemycin_pocket2_complex_recombined_complex_explicit_trajectory.dcd,0.39745403111739747,28,6.133987874638008,4.966026913485672,1.0,pocket_lost_instability,True,,passed,101.0
PDH1_CANGA|Milbemycin|pocket3|replica_1,PDH1_CANGA,Milbemycin,pocket3,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/PDH1_CANGA/simulation_explicit/pocket3/replica_1/PDH1_CANGA_prepared_Milbemycin_pocket3_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/PDH1_CANGA/simulation_explicit/pocket3/replica_1/PDH1_CANGA_prepared_Milbemycin_pocket3_complex_recombined_complex_explicit_trajectory.dcd,0.7751060820367749,21,2.306328713707667,1.429708843853056,0.0,retained_stable,True,,passed,101.0
PDR5_YEAST|Milbemycin|pocket14|replica_1,PDR5_YEAST,Milbemycin,pocket14,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/PDR5_YEAST/simulation_explicit/pocket14/replica_1/PDR5_YEAST_prepared_Milbemycin_pocket14_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/PDR5_YEAST/simulation_explicit/pocket14/replica_1/PDR5_YEAST_prepared_Milbemycin_pocket14_complex_recombined_complex_explicit_trajectory.dcd,0.7054455445544554,24,2.4920388345736093,0.826960842768101,0.0,retained_stable,True,,passed,101.0
PDR5_YEAST|Milbemycin|pocket15|replica_1,PDR5_YEAST,Milbemycin,pocket15,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/PDR5_YEAST/simulation_explicit/pocket15/replica_1/PDR5_YEAST_prepared_Milbemycin_pocket15_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/PDR5_YEAST/simulation_explicit/pocket15/replica_1/PDR5_YEAST_prepared_Milbemycin_pocket15_complex_recombined_complex_explicit_trajectory.dcd,0.6889924286546301,17,3.07311550449502,2.0816291876413957,1.0,pocket_retained_perturbation,True,,passed,101.0
PDR5_YEAST|Milbemycin|pocket9|replica_1,PDR5_YEAST,Milbemycin,pocket9,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/PDR5_YEAST/simulation_explicit/pocket9/replica_1/PDR5_YEAST_prepared_Milbemycin_pocket9_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/PDR5_YEAST/simulation_explicit/pocket9/replica_1/PDR5_YEAST_prepared_Milbemycin_pocket9_complex_recombined_complex_explicit_trajectory.dcd,0.6683168316831686,26,2.057110954059085,1.2225107660312478,0.0,metric_discordant_uncertain,True,,passed,101.0
SNQ2_CANGA|Milbemycin|pocket2|replica_1,SNQ2_CANGA,Milbemycin,pocket2,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/SNQ2_CANGA/simulation_explicit/pocket2/replica_1/SNQ2_CANGA_prepared_Milbemycin_pocket2_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/SNQ2_CANGA/simulation_explicit/pocket2/replica_1/SNQ2_CANGA_prepared_Milbemycin_pocket2_complex_recombined_complex_explicit_trajectory.dcd,0.8592337494619028,23,2.67263231742546,1.897166972774653,0.0,retained_stable,True,,passed,101.0
SNQ2_CANGA|Milbemycin|pocket4|replica_1,SNQ2_CANGA,Milbemycin,pocket4,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/SNQ2_CANGA/simulation_explicit/pocket4/replica_1/SNQ2_CANGA_prepared_Milbemycin_pocket4_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/SNQ2_CANGA/simulation_explicit/pocket4/replica_1/SNQ2_CANGA_prepared_Milbemycin_pocket4_complex_recombined_complex_explicit_trajectory.dcd,0.8180693069306932,24,3.1802429035023536,2.376091653316436,1.0,pocket_retained_perturbation,True,,passed,101.0
SNQ2_CANGA|Milbemycin|pocket5|replica_1,SNQ2_CANGA,Milbemycin,pocket5,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/SNQ2_CANGA/simulation_explicit/pocket5/replica_1/SNQ2_CANGA_prepared_Milbemycin_pocket5_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/SNQ2_CANGA/simulation_explicit/pocket5/replica_1/SNQ2_CANGA_prepared_Milbemycin_pocket5_complex_recombined_complex_explicit_trajectory.dcd,0.7446958981612448,14,4.560013869738073,3.505588415791382,1.0,pocket_retained_perturbation,True,,passed,101.0
SNQ2_CANGA|Milbemycin|pocket9|replica_1,SNQ2_CANGA,Milbemycin,pocket9,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/SNQ2_CANGA/simulation_explicit/pocket9/replica_1/SNQ2_CANGA_prepared_Milbemycin_pocket9_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/SNQ2_CANGA/simulation_explicit/pocket9/replica_1/SNQ2_CANGA_prepared_Milbemycin_pocket9_complex_recombined_complex_explicit_trajectory.dcd,0.6047524752475248,25,2.9871206211320347,2.1962897410779605,0.0,metric_discordant_uncertain,True,,passed,101.0
